Date,HSI Price,SSE Price,DJIA Price,FTSE Price,DAX Price,SP500 Price
6/11/2008,13790.04,1717.72,8695.79,4272.4,4813.57,904.88
5/11/2008,14840.16,1760.61,9139.27,4530.7,5166.87,952.77
4/11/2008,14384.34,1706.7,9625.28,4639.5,5278.04,1005.75
3/11/2008,14344.37,1719.77,9319.83,4443.3,5026.84,966.3
31/10/2008,13968.67,1728.79,9325.01,4377.3,4987.97,968.75
30/10/2008,14329.85,1763.61,9180.69,4291.6,4869.3,954.09
29/10/2008,12702.07,1719.81,8990.96,4242.5,4808.69,930.09
28/10/2008,12596.29,1771.82,9065.12,3926.4,4823.45,940.51
27/10/2008,11015.84,1723.35,8175.77,3852.6,4334.64,848.92
24/10/2008,12618.38,1839.62,8378.95,3883.4,4295.67,876.77
23/10/2008,13760.49,1875.56,8691.25,4087.8,4519.7,908.11
22/10/2008,14266.6,1895.82,8519.21,4040.9,4571.07,896.78
21/10/2008,15041.17,1958.53,9045.21,4229.7,4784.41,955.05
20/10/2008,15323.01,1974.01,9265.43,4282.7,4835.01,985.4
17/10/2008,14554.21,1930.65,8852.22,4063,4781.33,940.55
16/10/2008,15230.52,1909.94,8979.26,3861.4,4622.81,946.43
15/10/2008,15998.3,1994.67,8577.91,4079.6,4861.63,907.84
14/10/2008,16832.88,2017.32,9310.99,4394.2,5199.19,998.01
13/10/2008,16312.16,2073.57,9387.61,4256.9,5062.45,1003.35
10/10/2008,14796.87,2000.57,8451.19,3932.1,4544.31,899.22
9/10/2008,15943.24,2074.58,8579.19,4313.8,4887,909.92
8/10/2008,15431.73,2092.22,9258.1,4366.7,5013.62,984.94
7/10/2008,16803.76,2157.84,9447.11,4605.2,5326.63,996.23
6/10/2008,16803.76,2173.74,9955.5,4589.2,5387.01,1056.89
26/9/2008,18682.09,2293.78,11143.13,5088.5,6063.5,1213.27
25/9/2008,18934.43,2297.5,11022.06,5197,6173.03,1209.18
24/9/2008,18961.99,2216.81,10825.17,5095.6,6052.87,1185.87
23/9/2008,18872.85,2201.51,10854.17,5136.1,6068.53,1188.22
22/9/2008,19632.2,2236.41,11015.69,5236.3,6107.75,1207.09
19/9/2008,19327.73,2075.09,11388.44,5311.3,6143.42,1255.08
18/9/2008,17632.46,1895.84,11019.69,4880,5863.42,1206.51
17/9/2008,17637.19,1929.05,10609.66,4912.4,5860.98,1156.39
16/9/2008,18300.61,1986.64,11059.02,5025.6,5965.17,1213.6
12/9/2008,19352.9,2079.67,11421.99,5416.7,6234.89,1251.7
11/9/2008,19388.72,2078.98,11433.71,5318.4,6178.9,1249.05
10/9/2008,19999.78,2150.76,11268.92,5366.2,6210.32,1232.04
9/9/2008,20491.11,2145.78,11230.73,5415.6,6233.41,1224.51
8/9/2008,20794.27,2143.42,11510.74,5446.3,6263.74,1267.79
5/9/2008,19933.28,2202.45,11220.96,5240.7,6127.44,1242.31
4/9/2008,20389.48,2277.41,11188.23,5362.1,6279.57,1236.83
3/9/2008,20585.06,2276.67,11532.88,5499.7,6467.49,1274.98
2/9/2008,21042.46,2304.89,11516.92,5620.7,6518.47,1277.58
29/8/2008,21261.89,2397.37,11543.55,5636.6,6422.3,1282.83
28/8/2008,20972.29,2350.14,11715.18,5601.2,6420.54,1300.68
27/8/2008,21464.72,2342.15,11502.51,5528.1,6321.03,1281.66
26/8/2008,21056.66,2350.08,11412.87,5470.7,6340.52,1271.51
22/8/2008,20392.06,2405.23,11628.06,5505.6,6342.42,1292.2
21/8/2008,20392.06,2431.72,11430.21,5370.2,6236.96,1277.72
20/8/2008,20931.26,2523.28,11417.43,5371.8,6317.8,1274.54
19/8/2008,20484.37,2344.47,11348.55,5320.4,6282.43,1266.69
18/8/2008,20930.67,2319.87,11479.39,5450.2,6432.88,1278.6
15/8/2008,21160.58,2450.61,11659.9,5454.8,6446.02,1298.2
14/8/2008,21392.71,2437.08,11615.93,5497.4,6442.21,1292.93
13/8/2008,21293.32,2446.3,11532.96,5448.6,6422.19,1285.83
12/8/2008,21640.89,2457.2,11642.47,5534.5,6585.87,1289.59
11/8/2008,21859.34,2470.07,11782.35,5541.8,6609.63,1305.32
8/8/2008,21885.21,2605.72,11734.32,5489.2,6561.65,1296.32
7/8/2008,22104.2,2727.58,11431.43,5477.5,6543.49,1266.07
5/8/2008,21949.75,2690.75,11615.77,5454.5,6518.7,1284.88
4/8/2008,22514.92,2741.74,11284.15,5320.2,6349.81,1249.01
1/8/2008,22862.6,2801.82,11326.32,5354.7,6396.46,1260.31
31/7/2008,22731.1,2775.72,11378.02,5411.9,6479.56,1267.38
30/7/2008,22690.6,2836.67,11583.69,5420.7,6460.12,1284.26
29/7/2008,22258,2850.31,11397.56,5319.2,6398.8,1263.2
28/7/2008,22687.21,2903.01,11131.08,5312.6,6351.15,1234.37
25/7/2008,22740.71,2865.1,11370.69,5352.6,6436.71,1257.76
24/7/2008,23087.72,2910.29,11349.28,5362.3,6440.7,1252.54
23/7/2008,23134.55,2837.85,11632.38,5449.9,6536.09,1282.19
22/7/2008,22527.48,2846.12,11602.5,5364.1,6442.79,1277
21/7/2008,22532.9,2861.42,11467.34,5404.3,6424.84,1260
18/7/2008,21874.19,2778.37,11496.57,5376.4,6382.65,1260.68
17/7/2008,21734.72,2684.78,11446.66,5286.3,6271.27,1260.32
16/7/2008,21223.5,2705.87,11239.28,5150.6,6155.37,1245.36
15/7/2008,21174.77,2779.45,10962.54,5171.9,6081.7,1214.91
14/7/2008,22014.46,2878.26,11055.19,5300.4,6200.25,1228.3
11/7/2008,22184.55,2856.63,11100.54,5261.6,6153.3,1239.49
10/7/2008,21821.78,2875.45,11229.02,5406.8,6305,1253.39
9/7/2008,21805.81,2920.55,11147.44,5529.6,6386.46,1244.69
8/7/2008,21220.81,2814.95,11384.21,5440.5,6304.41,1273.7
7/7/2008,21913.06,2792.4,11231.96,5512.7,6395.75,1252.31
3/7/2008,21242.78,2703.53,11288.53,5476.6,6353.74,1262.9
2/7/2008,21704.45,2651.72,11215.51,5426.3,6305.42,1261.52
30/6/2008,22102.01,2736.1,11350.01,5625.9,6418.32,1280
27/6/2008,22042.35,2748.43,11346.51,5529.9,6421.91,1278.38
26/6/2008,22455.67,2901.85,11453.42,5518.2,6459.6,1283.15
25/6/2008,22635.16,2905.01,11811.83,5666.1,6617.84,1321.97
24/6/2008,22456.02,2803.02,11807.43,5634.7,6536.06,1314.29
23/6/2008,22714.96,2760.42,11842.36,5667.2,6589.46,1318
20/6/2008,22745.6,2831.74,11842.69,5620.8,6578.44,1317.93
19/6/2008,22797.61,2748.87,12063.09,5708.4,6721.17,1342.83
18/6/2008,23325.8,2941.11,12029.06,5756.9,6728.91,1337.81
17/6/2008,23057.99,2794.75,12160.3,5861.9,6796.16,1350.93
16/6/2008,23029.69,2874.1,12269.08,5794.6,6729.88,1360.14
13/6/2008,22592.3,2868.8,12307.35,5802.8,6765.32,1360.03
12/6/2008,23023.86,2957.53,12141.58,5790.5,6714.52,1339.87
11/6/2008,23327.6,3024.24,12083.77,5723.3,6650.26,1335.49
10/6/2008,23375.52,3072.33,12289.76,5827.3,6771.1,1358.44
6/6/2008,24402.18,3329.67,12209.81,5906.8,6803.81,1360.68
5/6/2008,24255.29,3351.64,12604.45,5995.3,6941.83,1404.05
4/6/2008,24123.25,3369.91,12390.48,5970.1,6965.43,1377.2
3/6/2008,24375.76,3436.4,12402.85,6057.7,7019.13,1377.65
2/6/2008,24831.36,3459.04,12503.82,6007.6,7008.77,1385.67
30/5/2008,24533.12,3433.35,12638.32,6053.5,7096.79,1400.38
29/5/2008,24383.99,3401.44,12646.22,6068.1,7055.03,1398.26
28/5/2008,24249.51,3459.03,12594.03,6069.6,7033.84,1390.84
27/5/2008,24282.04,3375.41,12548.35,6058.5,6958.66,1385.35
23/5/2008,24714.07,3473.09,12479.63,6087.3,6944.05,1375.93
22/5/2008,25043.12,3485.63,12625.62,6181.6,7070.33,1394.35
21/5/2008,25460.29,3544.19,12601.19,6198.1,7040.83,1390.71
20/5/2008,25169.46,3443.16,12828.68,6191.6,7118.5,1413.4
19/5/2008,25742.23,3604.76,13028.16,6376.5,7225.94,1426.63
16/5/2008,25618.86,3624.23,12986.8,6304.3,7156.55,1425.35
15/5/2008,25513.71,3637.32,12992.66,6251.8,7081.05,1423.57
14/5/2008,25533.48,3657.43,12898.38,6216,7083.24,1408.66
13/5/2008,25552.77,3560.24,12832.18,6211.9,7060.19,1403.04
12/5/2008,25063.17,3626.98,12876.05,6220.6,7035.95,1403.58
9/5/2008,25063.17,3613.49,12745.88,6204.7,7003.17,1388.28
8/5/2008,25449.79,3656.84,12866.78,6270.8,7071.9,1397.68
7/5/2008,25610.21,3579.15,12814.35,6261,7076.25,1392.57
6/5/2008,26262.13,3733.5,13020.83,6215.2,7017.1,1418.26
30/4/2008,25755.35,3693.11,12820.13,6087.3,6948.82,1385.59
29/4/2008,25914.15,3523.41,12831.94,6089.4,6885.34,1390.94
28/4/2008,25666.29,3474.72,12871.75,6090.4,6925.33,1396.37
25/4/2008,25516.78,3557.75,12891.86,6091.4,6896.58,1397.84
24/4/2008,25680.78,3583.03,12848.95,6050.7,6821.32,1388.82
23/4/2008,25289.24,3278.33,12763.22,6083.6,6795.03,1379.93
22/4/2008,24939.15,3147.79,12720.23,6034.7,6728.3,1375.94
21/4/2008,24721.67,3116.98,12825.02,6053,6786.55,1388.17
18/4/2008,24197.78,3094.67,12849.36,6056.5,6843.08,1390.33
17/4/2008,24258.96,3222.74,12620.49,5980.4,6681.81,1365.56
16/4/2008,23878.35,3291.6,12619.27,6046.2,6702.84,1364.71
15/4/2008,23901.33,3348.35,12362.47,5906.9,6585.05,1334.43
14/4/2008,23811.2,3296.67,12302.06,5831.6,6554.49,1328.32
11/4/2008,24667.79,3492.89,12325.42,5895.5,6603.57,1332.83
10/4/2008,24187.1,3471.74,12581.98,5965.1,6704.32,1360.55
9/4/2008,23984.57,3413.91,12527.26,5983.9,6721.36,1354.49
8/4/2008,24311.69,3612.54,12576.44,5990.2,6771.98,1365.54
7/4/2008,24578.76,3599.62,12612.43,6014.8,6821.03,1372.54
3/4/2008,24264.63,3446.24,12626.03,5891.3,6741.72,1369.31
2/4/2008,23872.43,3347.88,12608.92,5915.9,6777.44,1367.53
1/4/2008,23137.46,3329.16,12654.36,5852.6,6720.33,1370.18
31/3/2008,22849.2,3472.71,12262.89,5702.1,6534.97,1322.7
28/3/2008,23285.95,3580.15,12216.4,5692.9,6559.9,1315.22
27/3/2008,22664.22,3411.49,12302.46,5717.5,6578.06,1325.76
26/3/2008,22617.01,3606.86,12422.86,5660.4,6489.26,1341.13
25/3/2008,22464.52,3629.62,12532.6,5689.1,6524.71,1352.99
20/3/2008,21108.22,3804.05,12361.32,5495.2,6319.99,1329.51
19/3/2008,21866.94,3761.61,12099.66,5545.6,6361.22,1298.42
18/3/2008,21384.61,3668.9,12392.66,5605.8,6393.39,1330.74
17/3/2008,21084.61,3820.05,11972.25,5414.4,6182.3,1276.6
14/3/2008,22237.11,3962.67,11951.09,5631.7,6451.9,1288.14
13/3/2008,22301.64,3971.26,12145.74,5692.4,6500.56,1315.48
12/3/2008,23422.76,4070.12,12110.24,5776.4,6599.37,1308.77
11/3/2008,22995.35,4165.88,12156.81,5690.4,6524.57,1320.65
10/3/2008,22705.05,4146.3,11740.15,5629.1,6448.08,1273.37
7/3/2008,22501.33,4300.52,11893.69,5699.9,6513.99,1293.37
6/3/2008,23342.73,4360.99,12040.39,5766.4,6591.31,1304.34
5/3/2008,23114.34,4292.65,12254.99,5853.5,6683.71,1333.7
4/3/2008,23119.87,4335.45,12213.8,5767.7,6545.04,1326.75
3/3/2008,23584.97,4438.27,12258.9,5818.6,6689.95,1331.34
29/2/2008,24331.67,4348.54,12266.39,5884.3,6748.13,1330.63
28/2/2008,24591.69,4299.51,12582.18,5965.7,6862.52,1367.68
27/2/2008,24483.84,4334.05,12694.28,6076.5,6997.85,1380.02
26/2/2008,23714.75,4238.18,12684.92,6087.4,6985.97,1381.29
25/2/2008,23269.14,4192.53,12570.22,5999.5,6882.56,1371.8
22/2/2008,23305.04,4370.28,12381.02,5888.5,6806.29,1353.11
21/2/2008,23623,4527.18,12284.3,5932.2,6904.85,1342.53
20/2/2008,23590.58,4567.03,12427.26,5893.6,6899.68,1360.03
19/2/2008,24123.17,4664.3,12337.22,5966.9,7002.29,1348.78
15/2/2008,24148.43,4497.13,12348.21,5787.6,6832.43,1349.99
14/2/2008,24021.68,4552.32,12376.98,5879.3,6962.28,1348.86
13/2/2008,23169.55,4490.72,12552.24,5880.1,6973.67,1367.21
5/2/2008,24808.7,4599.7,12265.13,5868,6765.25,1336.64
4/2/2008,25032.08,4672.17,12635.16,6026.2,7000.49,1380.82
1/2/2008,24123.58,4320.77,12743.19,6029.2,6968.67,1395.42
31/1/2008,23455.74,4383.39,12650.36,5879.8,6851.75,1378.55
30/1/2008,23653.69,4417.85,12442.83,5837.3,6875.35,1355.81
29/1/2008,24291.8,4457.94,12480.3,5885.2,6892.96,1362.3
28/1/2008,24053.61,4419.29,12383.89,5788.9,6818.85,1353.96
25/1/2008,25122.37,4761.69,12207.17,5869,6816.74,1330.61
24/1/2008,23539.27,4717.73,12378.61,5875.8,6821.07,1352.07
23/1/2008,24090.17,4703.05,12270.17,5609.3,6439.21,1338.6
22/1/2008,21757.63,4559.75,11971.19,5740.1,6769.47,1310.5
18/1/2008,25201.87,5180.51,12099.3,5901.7,7314.17,1325.19
17/1/2008,25114.98,5151.63,12159.21,5902.4,7413.53,1333.25
16/1/2008,24450.85,5290.61,12466.16,5942.9,7471.57,1373.2
15/1/2008,25837.78,5443.79,12501.11,6025.6,7566.38,1380.95
14/1/2008,26468.13,5497.9,12778.15,6215.7,7732.02,1416.25
11/1/2008,26867.01,5484.68,12606.3,6202,7717.95,1401.02
10/1/2008,27230.86,5456.54,12853.09,6222.7,7713.09,1420.33
9/1/2008,27615.85,5435.81,12735.31,6272.7,7782.71,1409.13
8/1/2008,27112.9,5386.53,12589.07,6356.5,7849.99,1390.19
7/1/2008,27179.49,5393.34,12827.49,6335.7,7817.17,1416.18
4/1/2008,27519.69,5361.57,12800.18,6348.5,7808.69,1411.63
3/1/2008,26887.28,5319.86,13056.72,6479.4,7908.41,1447.16
2/1/2008,27560.52,5272.81,13043.96,6416.7,7949.11,1447.16
28/12/2007,27370.6,5261.56,13365.87,6476.9,8067.32,1478.49
27/12/2007,27842.93,5308.89,13359.61,6497.8,8038.6,1476.27
21/12/2007,27626.92,5101.78,13450.65,6434.1,8002.67,1484.46
20/12/2007,27017.09,5043.53,13245.64,6345.6,7869.19,1460.12
19/12/2007,27029.26,4941.78,13207.27,6284.5,7837.32,1453
18/12/2007,26732.87,4836.17,13232.47,6279.3,7850.74,1454.98
17/12/2007,26596.58,4876.76,13167.2,6277.8,7825.44,1445.9
14/12/2007,27563.64,5007.91,13339.85,6397,7948.36,1467.95
13/12/2007,27744.45,4958.04,13517.96,6364.2,7928.31,1488.41
12/12/2007,28521.06,5095.54,13473.9,6559.8,8076.12,1486.59
11/12/2007,29226.84,5175.08,13432.77,6536.9,8009.42,1477.65
10/12/2007,28501.1,5161.92,13727.03,6565.4,8033.36,1515.96
7/12/2007,28842.47,5091.76,13625.58,6554.9,7994.07,1504.66
6/12/2007,29558.92,5035.07,13619.89,6485.6,7940.58,1507.34
5/12/2007,29345.45,5042.65,13444.96,6493.8,7944.77,1485.01
4/12/2007,28879.59,4915.89,13248.73,6315.2,7808.94,1462.79
3/12/2007,28658.42,4868.61,13314.57,6386.6,7837.26,1472.42
30/11/2007,28643.61,4871.78,13371.72,6432.5,7870.52,1481.14
29/11/2007,28482.54,5003.33,13311.73,6349.1,7765.19,1469.72
28/11/2007,27371.24,4803.39,13289.45,6306.2,7723.66,1469.02
27/11/2007,27210.21,4861.11,12958.44,6140.7,7531.35,1428.23
26/11/2007,27626.62,4958.85,12743.44,6180.5,7567.36,1407.22
23/11/2007,26541.09,5032.13,12980.88,6262.1,7608.96,1440.7
21/11/2007,26618.19,5214.23,12799.04,6070.9,7518.42,1416.77
20/11/2007,27771.21,5293.7,13010.14,6226.5,7630.31,1439.7
19/11/2007,27460.17,5269.82,12958.44,6120.8,7511.97,1433.27
16/11/2007,27614.43,5316.27,13176.79,6291.2,7612.26,1458.74
15/11/2007,28751.21,5365.27,13110.05,6359.6,7667.03,1451.15
14/11/2007,29166.01,5412.69,13231.01,6432.1,7783.11,1470.58
13/11/2007,27803.35,5158.12,13307.09,6362.4,7777.56,1481.05
12/11/2007,27665.73,5187.73,12987.55,6337.9,7806.84,1439.18
9/11/2007,28783.41,5315.54,13042.74,6304.9,7812.4,1453.7
8/11/2007,28760.22,5330.02,13266.29,6381.9,7819.47,1474.77
7/11/2007,29708.93,5601.78,13300.02,6385.1,7799.62,1475.62
6/11/2007,29438.13,5536.57,13660.94,6474.9,7827.19,1520.27
5/11/2007,28942.32,5634.45,13543.4,6461.4,7807.55,1502.17
2/11/2007,30468.34,5777.81,13595.1,6530.6,7849.49,1509.65
1/11/2007,31492.88,5914.28,13567.87,6586.1,7880.85,1508.44
31/10/2007,31352.58,5954.77,13930.01,6721.6,8019.22,1549.38
30/10/2007,31638.22,5897.19,13792.47,6659,7977.94,1531.02
29/10/2007,31586.9,5748,13870.26,6706,8009.67,1540.98
26/10/2007,30405.22,5589.63,13806.7,6661.3,7949.17,1535.28
25/10/2007,29854.49,5562.39,13671.92,6576.3,7932.44,1514.4
24/10/2007,29333.53,5843.11,13675.25,6482,7828.96,1515.88
23/10/2007,29376.86,5773.39,13676.23,6514,7842.79,1519.59
22/10/2007,28373.63,5667.33,13566.97,6459.3,7794.94,1506.33
19/10/2007,29465.05,5818.05,13522.02,6527.9,7884.12,1500.63
18/10/2007,29465.05,5825.28,13888.96,6609.4,7921.4,1540.08
17/10/2007,29298.71,6036.28,13892.54,6677.7,7985.41,1541.24
16/10/2007,28954.55,6092.06,13912.94,6614.3,7962.64,1538.53
15/10/2007,29540.78,6030.09,13984.8,6644.5,7969.47,1548.71
12/10/2007,28838.37,5903.26,14093.08,6730.7,8041.26,1561.8
11/10/2007,29133.02,5913.23,14015.12,6724.5,8033.69,1554.41
10/10/2007,28569.33,5771.46,14078.69,6633,7986.57,1562.47
9/10/2007,28228.04,5715.89,14164.53,6615.4,7980.44,1565.15
8/10/2007,27770.29,5692.76,14043.73,6540.9,7974.37,1552.58
27/9/2007,27065.15,5409.4,13912.94,6486.4,7853.79,1531.38
26/9/2007,26430.29,5338.52,13878.15,6433,7804.15,1525.42
25/9/2007,26430.29,5425.88,13778.65,6396.9,7769.44,1517.21
24/9/2007,26551.94,5485.01,13759.06,6465.9,7787.92,1517.73
21/9/2007,25843.78,5454.67,13820.19,6456.7,7794.43,1525.75
20/9/2007,25701.13,5470.06,13766.7,6429,7735.09,1518.75
19/9/2007,25554.64,5395.27,13815.56,6460,7750.84,1529.03
18/9/2007,24576.85,5425.21,13739.39,6283.3,7575.21,1519.78
17/9/2007,24599.34,5421.39,13403.42,6182.8,7479.85,1476.65
14/9/2007,24898.11,5312.18,13442.52,6289.3,7497.74,1484.25
13/9/2007,24537.02,5273.59,13424.88,6363.9,7535.97,1483.95
12/9/2007,24310.14,5172.63,13291.65,6306.2,7472.99,1471.56
11/9/2007,23952.24,5113.97,13308.39,6280.7,7457.9,1471.49
10/9/2007,23999.7,5355.29,13127.85,6134.1,7375.44,1451.7
7/9/2007,23982.61,5277.18,13113.38,6191.2,7436.63,1453.55
6/9/2007,24050.4,5393.66,13363.35,6313.3,7621.72,1478.55
5/9/2007,24069.17,5310.72,13305.47,6270.7,7588.03,1472.29
4/9/2007,23886.07,5294.05,13448.86,6376.8,7721.77,1489.42
31/8/2007,23984.14,5218.82,13357.74,6303.3,7638.17,1473.99
30/8/2007,23484.54,5167.88,13238.73,6212,7519.94,1457.64
29/8/2007,23020.6,5109.43,13289.29,6132.2,7439.18,1463.76
28/8/2007,23363.76,5194.69,13041.85,6102.2,7430.24,1432.36
24/8/2007,22921.89,5107.67,13378.87,6220.1,7507.27,1479.37
23/8/2007,22966.97,5032.49,13235.88,6196.9,7511.96,1462.5
22/8/2007,22346.88,4980.07,13236.13,6196,7500.48,1464.07
21/8/2007,21729.35,4955.21,13090.86,6086.1,7424.75,1447.12
20/8/2007,21595.63,4904.85,13121.35,6078.7,7407.53,1445.55
17/8/2007,20387.13,4656.57,13079.08,6064.2,7378.29,1445.94
16/8/2007,20672.39,4765.45,12845.78,5858.9,7270.07,1411.27
15/8/2007,21375.72,4869.88,12861.47,6109.3,7445.9,1406.7
14/8/2007,22007.32,4872.78,13028.92,6143.5,7425.07,1426.54
13/8/2007,21891.1,4820.06,13236.53,6219,7474.33,1452.92
10/8/2007,21792.71,4749.37,13239.54,6038.3,7343.26,1453.64
9/8/2007,22439.36,4754.1,13270.68,6271.2,7453.59,1453.09
8/8/2007,22536.67,4663.16,13657.86,6393.9,7605.94,1497.49
7/8/2007,21907.99,4651.23,13504.3,6308.8,7513.66,1476.71
6/8/2007,21936.73,4628.11,13468.78,6189.1,7444.45,1467.67
3/8/2007,22538.44,4560.77,13181.91,6224.3,7435.67,1433.06
2/8/2007,22443.25,4407.73,13463.33,6300.3,7534.13,1472.2
1/8/2007,22455.36,4300.56,13362.37,6250.6,7473.93,1465.81
31/7/2007,23184.94,4471.03,13211.99,6360.1,7584.14,1455.27
30/7/2007,22739.9,4440.77,13358.31,6206.1,7456.31,1473.91
27/7/2007,22570.41,4345.36,13265.47,6215.2,7451.68,1458.95
26/7/2007,23211.69,4346.46,13473.57,6251.2,7508.96,1482.66
25/7/2007,23362.18,4323.97,13785.07,6454.3,7692.55,1518.09
24/7/2007,23472.88,4210.33,13716.95,6498.7,7806.79,1511.04
23/7/2007,23365.56,4213.36,13943.42,6624.4,7944.21,1541.57
20/7/2007,23291.9,4058.85,13851.08,6585.2,7874.85,1534.1
19/7/2007,23016.2,3912.94,14000.41,6640.2,7991.21,1553.08
18/7/2007,22841.92,3930.06,13918.22,6567.1,7893.61,1546.17
17/7/2007,23057.3,3896.19,13971.55,6659.1,8038.21,1549.37
16/7/2007,22953.94,3821.92,13950.98,6697.7,8105.69,1549.52
13/7/2007,23099.29,3914.39,13907.25,6716.7,8092.77,1552.5
12/7/2007,22809.02,3915.99,13861.73,6697.7,8053.43,1547.7
11/7/2007,22607.02,3865.72,13577.87,6615.1,7898.54,1518.76
10/7/2007,22885.84,3853.02,13501.7,6630.9,7964.76,1510.12
9/7/2007,22817.43,3883.22,13649.97,6712.7,8077.39,1531.85
6/7/2007,22531.74,3781.35,13611.68,6690.1,8048.32,1530.44
5/7/2007,22252.99,3615.87,13565.84,6635.2,7987.13,1525.4
3/7/2007,22151.14,3899.72,13577.3,6639.8,8050.68,1524.87
29/6/2007,21772.73,3820.7,13408.62,6607.9,8007.32,1503.35
28/6/2007,21938.22,3914.2,13422.28,6571.3,7921.36,1505.71
27/6/2007,21705.56,4078.6,13427.73,6527.6,7801.23,1506.34
26/6/2007,21803.57,3973.37,13337.66,6559.3,7860.52,1492.89
25/6/2007,21822.35,3941.08,13352.05,6588.4,7930.61,1497.74
22/6/2007,21999.91,4091.45,13360.26,6567.4,7949.63,1502.56
21/6/2007,21954.67,4230.82,13545.84,6596,7964.71,1522.19
20/6/2007,21684.67,4181.32,13489.42,6649.3,8090.49,1512.84
19/6/2007,21582.89,4269.52,13635.42,6650.2,8033.52,1533.7
18/6/2007,21582.89,4253.35,13612.98,6703.5,8036.12,1531.05
15/6/2007,21017.05,4132.87,13639.48,6732.4,8030.64,1532.91
14/6/2007,20867.26,4115.21,13553.73,6649.9,7849.16,1522.97
13/6/2007,20578.75,4176.48,13482.35,6559.6,7680.76,1515.67
12/6/2007,20636.39,4072.14,13295.01,6520.4,7678.26,1493
11/6/2007,20615.49,3995.68,13424.96,6567.5,7706.1,1509.12
8/6/2007,20509.15,3913.14,13424.39,6505.1,7590.5,1507.67
7/6/2007,20800.16,3890.8,13266.73,6505.1,7618.61,1490.72
6/6/2007,20818.61,3776.32,13465.67,6522.7,7730.05,1517.38
5/6/2007,20842.15,3767.1,13595.46,6632.8,7919.83,1530.95
4/6/2007,20729.59,3670.4,13676.32,6664.1,7976.79,1539.18
1/6/2007,20602.87,4000.74,13668.11,6676.7,7987.85,1536.34
31/5/2007,20634.47,4109.65,13627.64,6621.4,7883.04,1530.62
30/5/2007,20293.76,4053.09,13633.08,6602.1,7764.97,1530.23
29/5/2007,20469.59,4334.92,13521.34,6606.5,7781.04,1518.11
25/5/2007,20520.66,4179.78,13507.28,6570.5,7739.2,1515.73
24/5/2007,20798.97,4151.13,13441.13,6565.4,7697.38,1507.51
23/5/2007,20798.97,4173.71,13525.65,6616.4,7735.88,1522.28
22/5/2007,20843.92,4110.38,13539.95,6606.6,7659.39,1524.12
21/5/2007,20927.75,4072.22,13542.88,6636.8,7619.31,1525.1
18/5/2007,20904.84,4030.26,13556.53,6640.9,7607.54,1522.75
17/5/2007,20994.61,4048.29,13476.72,6579.3,7499.5,1512.75
16/5/2007,20937.26,3986.04,13487.53,6559.5,7481.25,1514.14
15/5/2007,20868.15,3899.18,13383.84,6568.6,7505.35,1501.19
14/5/2007,20979.24,4046.39,13346.78,6555.5,7459.61,1503.15
11/5/2007,20468.21,4021.68,13326.22,6565.7,7479.34,1505.85
10/5/2007,20746.27,4049.7,13215.13,6524.1,7415.33,1491.47
9/5/2007,20844.78,4013.09,13362.87,6549.6,7475.99,1512.58
8/5/2007,20706.35,3950.01,13309.07,6550.4,7442.2,1507.72
30/4/2007,20318.98,3841.27,13062.91,6449.2,7408.87,1482.37
27/4/2007,20526.5,3759.87,13120.94,6418.7,7378.12,1494.07
26/4/2007,20667.29,3783.06,13105.5,6469.4,7387.02,1494.25
25/4/2007,20536.78,3743.96,13089.89,6461.9,7343.08,1495.42
24/4/2007,20572.8,3720.53,12953.94,6429.5,7270.32,1480.41
23/4/2007,20556.57,3710.89,12919.4,6479.7,7335.62,1480.93
20/4/2007,20566.59,3584.2,12961.98,6486.8,7342.54,1484.35
19/4/2007,20299.71,3449.02,12808.63,6440.6,7242.73,1470.73
18/4/2007,20777.09,3612.4,12803.84,6449.4,7282.34,1472.5
17/4/2007,20788.61,3611.87,12773.04,6497.8,7348.83,1471.48
16/4/2007,20757.53,3596.44,12720.46,6516.2,7338.06,1468.33
13/4/2007,20340.97,3518.27,12612.13,6462.4,7212.07,1452.85
12/4/2007,20380.21,3531.03,12552.96,6416.4,7142.95,1447.8
11/4/2007,20449.43,3495.22,12484.62,6413.3,7152.83,1438.87
10/4/2007,20347.87,3444.29,12573.85,6417.8,7166.67,1448.39
4/4/2007,20209.71,3291.54,12530.05,6364.7,7073.91,1439.37
3/4/2007,20002.7,3291.3,12510.93,6366.1,7045.56,1437.77
2/4/2007,19809.7,3252.59,12382.3,6315.5,6937.17,1424.55
30/3/2007,19800.93,3183.98,12354.35,6308,6917.03,1420.86
29/3/2007,19821.78,3197.54,12348.75,6324.2,6897.08,1422.53
28/3/2007,19553.87,3173.02,12300.36,6267.2,6816.89,1417.23
27/3/2007,19706.79,3138.83,12397.29,6292.6,6858.34,1428.61
26/3/2007,19765.85,3122.81,12469.07,6291.9,6828.82,1437.5
23/3/2007,19692.64,3074.29,12481.01,6339.4,6899.06,1436.11
22/3/2007,19690.25,3071.22,12461.14,6318,6856.96,1434.54
21/3/2007,19516.41,3057.38,12447.52,6256.8,6712.06,1435.04
20/3/2007,19356.9,3032.2,12288.1,6220.3,6700.29,1410.94
19/3/2007,19266.74,3014.44,12226.17,6189.4,6671.41,1402.06
16/3/2007,18953.5,2930.48,12110.41,6130.6,6579.87,1386.95
